label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year
0,693,editor 's notes,ling liu,sigmod record,2002,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,2509,editor 's notes,michael j. franklin,sigmod record,1999,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,1004,editor 's notes,jennifer widom,sigmod record,1995,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,1732,editor 's notes,jennifer widom,sigmod record,1996,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,74,editor 's notes,ling liu,sigmod record,2002,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,2325,editor 's notes,michael j. franklin,sigmod record,1999,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,1701,e-services - guest editorial,"dimitrios georgakopoulos , ming-chien shan , fabio casati",vldb j.,2001,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,810,editor 's notes,michael j. franklin,sigmod record,1998,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,941,editor 's notes,ling liu,sigmod record,2003,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,671,guest editorial,"yannis e. ioannidis , raghu ramakrishnan , philip a. bernstein",vldb j.,2003,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,2203,editor 's notes,ling liu,sigmod record,2001,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,1486,editor 's notes,arie segev,sigmod record,1994,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,802,editor 's notes,michael j. franklin,sigmod record,2000,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,2548,editor 's notes,jennifer widom,sigmod record,1996,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,214,editor 's notes,michael j. franklin,sigmod record,2000,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,447,editor 's notes,michael j. franklin,sigmod record,1998,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,1195,editor 's notes,michael j. franklin,sigmod record,1997,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,2496,editor 's notes,ling liu,sigmod record,2003,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
0,1086,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,2290,guest editorial,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003
0,2371,editorial,richard t. snodgrass,acm trans . database syst .,2001,2290,guest editorial,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003
0,775,guest editor 's introduction,asuman dogac,sigmod record,2002,2290,guest editorial,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003
0,2550,guest editorial,malcolm p. atkinson,vldb j.,2000,2290,guest editorial,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003
0,1701,e-services - guest editorial,"dimitrios georgakopoulos , ming-chien shan , fabio casati",vldb j.,2001,2290,guest editorial,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003
1,671,guest editorial,"yannis e. ioannidis , raghu ramakrishnan , philip a. bernstein",vldb j.,2003,2290,guest editorial,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003
0,1086,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,1189,guest editorial,"fabio casati , ming-chien shan , dimitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001
0,2371,editorial,richard t. snodgrass,acm trans . database syst .,2001,1189,guest editorial,"fabio casati , ming-chien shan , dimitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001
0,957,guest editorial,"kyu-young whang , gunter schlageter , amr el abbadi",vldb j.,2001,1189,guest editorial,"fabio casati , ming-chien shan , dimitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001
0,775,guest editor 's introduction,asuman dogac,sigmod record,2002,1189,guest editorial,"fabio casati , ming-chien shan , dimitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001
0,1397,guest editorial : databases and the web,"alberto o. mendelzon , paolo atzeni",vldb j.,2000,1189,guest editorial,"fabio casati , ming-chien shan , dimitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001
0,2244,guest editor 's introduction,karl aberer,sigmod record,2003,1189,guest editorial,"fabio casati , ming-chien shan , dimitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001
0,2470,editorial,richard t. snodgrass,acm trans . database syst .,2001,1189,guest editorial,"fabio casati , ming-chien shan , dimitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001
0,471,guest editorial,alon y. halevy,vldb j.,2002,1189,guest editorial,"fabio casati , ming-chien shan , dimitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001
0,808,guest editor 's introduction,"robert meersman , amit p. sheth",sigmod record,2002,1189,guest editorial,"fabio casati , ming-chien shan , dimitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001
1,1701,e-services - guest editorial,"dimitrios georgakopoulos , ming-chien shan , fabio casati",vldb j.,2001,1189,guest editorial,"fabio casati , ming-chien shan , dimitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001
0,1086,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,1686,a tsql2 tutorial,"richard thomas snodgrass , ilsoo ahn , gad ariav , don batory , james clifford , curtis e. dyreson , ramez elmasri , fabio grandi , christian s. jensen , wolfgang k &#228; fer , nick kline , krishna kulkarni , t. y. cliff leung , nikos lorentzos , john f. roddick , arie segev , michael d. soo , suryanarayana m. sripada",acm sigmod record,1994
0,2470,editorial,richard t. snodgrass,acm trans . database syst .,2001,1686,a tsql2 tutorial,"richard thomas snodgrass , ilsoo ahn , gad ariav , don batory , james clifford , curtis e. dyreson , ramez elmasri , fabio grandi , christian s. jensen , wolfgang k &#228; fer , nick kline , krishna kulkarni , t. y. cliff leung , nikos lorentzos , john f. roddick , arie segev , michael d. soo , suryanarayana m. sripada",acm sigmod record,1994
1,1524,a tsql2 tutorial,"james clifford , ramez elmasri , michael d. soo , wolfgang käfer , nick kline , arie segev , suryanarayana m. sripada , fabio grandi , john f. roddick , richard t. snodgrass , christian s. jensen , nikos a. lorentzos , ilsoo ahn , gad ariav , don s. batory , t. y. cliff leung , curtis e. dyreson , krishna g. kulkarni",sigmod record,1994,1686,a tsql2 tutorial,"richard thomas snodgrass , ilsoo ahn , gad ariav , don batory , james clifford , curtis e. dyreson , ramez elmasri , fabio grandi , christian s. jensen , wolfgang k &#228; fer , nick kline , krishna kulkarni , t. y. cliff leung , nikos lorentzos , john f. roddick , arie segev , michael d. soo , suryanarayana m. sripada",acm sigmod record,1994
0,1086,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,1272,guest editorial,malcolm p. atkinson,the vldb journal -- the international journal on very large data bases,2000
0,2371,editorial,richard t. snodgrass,acm trans . database syst .,2001,1272,guest editorial,malcolm p. atkinson,the vldb journal -- the international journal on very large data bases,2000
0,957,guest editorial,"kyu-young whang , gunter schlageter , amr el abbadi",vldb j.,2001,1272,guest editorial,malcolm p. atkinson,the vldb journal -- the international journal on very large data bases,2000
0,775,guest editor 's introduction,asuman dogac,sigmod record,2002,1272,guest editorial,malcolm p. atkinson,the vldb journal -- the international journal on very large data bases,2000
0,2244,guest editor 's introduction,karl aberer,sigmod record,2003,1272,guest editorial,malcolm p. atkinson,the vldb journal -- the international journal on very large data bases,2000
0,2470,editorial,richard t. snodgrass,acm trans . database syst .,2001,1272,guest editorial,malcolm p. atkinson,the vldb journal -- the international journal on very large data bases,2000
0,471,guest editorial,alon y. halevy,vldb j.,2002,1272,guest editorial,malcolm p. atkinson,the vldb journal -- the international journal on very large data bases,2000
1,2550,guest editorial,malcolm p. atkinson,vldb j.,2000,1272,guest editorial,malcolm p. atkinson,the vldb journal -- the international journal on very large data bases,2000
0,671,guest editorial,"yannis e. ioannidis , raghu ramakrishnan , philip a. bernstein",vldb j.,2003,1272,guest editorial,malcolm p. atkinson,the vldb journal -- the international journal on very large data bases,2000
0,2313,mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996
0,1043,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",sigmod conference,1996,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996
0,2051,exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996
0,1215,online association rule mining,christian hidber,sigmod conference,1999,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996
0,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996
0,818,an effective hash based algorithm for mining association rules,"ming-syan chen , philip s. yu , jong soo park",sigmod conference,1995,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996
0,234,fast algorithms for mining association rules in large databases,"ramakrishnan srikant , rakesh agrawal",vldb,1994,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996
1,538,a new sql-like operator for mining association rules,"giuseppe psaila , stefano ceri , rosa meo",vldb,1996,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996
0,146,scalable parallel data mining for association rules,"eui-hong han , vipin kumar , george karypis",sigmod conference,1997,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996
0,1044,communication efficient distributed mining of association rules,"ran wolff , assaf schuster",sigmod conference,2001,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996
0,2246,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996
0,1287,maintaining data privacy in association rule mining,"shariq rizvi , jayant r. haritsa",vldb,2002,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996
0,2313,mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998,215,online association rule mining,christian hidber,international conference on management of data,1999
0,1043,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",sigmod conference,1996,215,online association rule mining,christian hidber,international conference on management of data,1999
1,1215,online association rule mining,christian hidber,sigmod conference,1999,215,online association rule mining,christian hidber,international conference on management of data,1999
0,234,fast algorithms for mining association rules in large databases,"ramakrishnan srikant , rakesh agrawal",vldb,1994,215,online association rule mining,christian hidber,international conference on management of data,1999
0,146,scalable parallel data mining for association rules,"eui-hong han , vipin kumar , george karypis",sigmod conference,1997,215,online association rule mining,christian hidber,international conference on management of data,1999
0,1044,communication efficient distributed mining of association rules,"ran wolff , assaf schuster",sigmod conference,2001,215,online association rule mining,christian hidber,international conference on management of data,1999
0,905,query flocks : a generalization of association-rule mining,"chris clifton , svetlozar nestorov , rajeev motwani , shalom tsur , jeffrey d. ullman , arnon rosenthal , serge abiteboul",sigmod conference,1998,215,online association rule mining,christian hidber,international conference on management of data,1999
0,2246,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995,215,online association rule mining,christian hidber,international conference on management of data,1999
0,1287,maintaining data privacy in association rule mining,"shariq rizvi , jayant r. haritsa",vldb,2002,215,online association rule mining,christian hidber,international conference on management of data,1999
0,168,online aggregation,"helen j. wang , peter j. haas , joseph m. hellerstein",sigmod conference,1997,215,online association rule mining,christian hidber,international conference on management of data,1999
0,2313,mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998,1795,integrating association rule mining with relational database systems : alternatives and implications,"sunita sarawagi , shiby thomas , rakesh agrawal",international conference on management of data,1998
0,1043,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",sigmod conference,1996,1795,integrating association rule mining with relational database systems : alternatives and implications,"sunita sarawagi , shiby thomas , rakesh agrawal",international conference on management of data,1998
0,1108,semantics for update rule programs and implementations in a relational database management system,"louiqa raschid , jorge lobo",acm trans . database syst .,1996,1795,integrating association rule mining with relational database systems : alternatives and implications,"sunita sarawagi , shiby thomas , rakesh agrawal",international conference on management of data,1998
1,2294,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1998,1795,integrating association rule mining with relational database systems : alternatives and implications,"sunita sarawagi , shiby thomas , rakesh agrawal",international conference on management of data,1998
0,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,1795,integrating association rule mining with relational database systems : alternatives and implications,"sunita sarawagi , shiby thomas , rakesh agrawal",international conference on management of data,1998
0,1971,integration of data mining with database technology,"amir netz , surajit chaudhuri , jeff bernhardt , usama m. fayyad",vldb,2000,1795,integrating association rule mining with relational database systems : alternatives and implications,"sunita sarawagi , shiby thomas , rakesh agrawal",international conference on management of data,1998
0,234,fast algorithms for mining association rules in large databases,"ramakrishnan srikant , rakesh agrawal",vldb,1994,1795,integrating association rule mining with relational database systems : alternatives and implications,"sunita sarawagi , shiby thomas , rakesh agrawal",international conference on management of data,1998
0,1510,algorithms for mining association rules for binary segmentations of huge categorical databases,"kunikazu yoda , hirofumi matsuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda",vldb,1998,1795,integrating association rule mining with relational database systems : alternatives and implications,"sunita sarawagi , shiby thomas , rakesh agrawal",international conference on management of data,1998
0,2108,"olap , relational , and multidimensional database systems",george colliat,sigmod record,1996,1795,integrating association rule mining with relational database systems : alternatives and implications,"sunita sarawagi , shiby thomas , rakesh agrawal",international conference on management of data,1998
0,935,integrating symbolic images into a multimedia database system using classification and abstraction approaches,"hanan samet , aya soffer",vldb j.,1998,1795,integrating association rule mining with relational database systems : alternatives and implications,"sunita sarawagi , shiby thomas , rakesh agrawal",international conference on management of data,1998
0,2313,mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995
0,1215,online association rule mining,christian hidber,sigmod conference,1999,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995
0,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995
0,1428,sampling large databases for association rules,hannu toivonen,vldb,1996,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995
0,234,fast algorithms for mining association rules in large databases,"ramakrishnan srikant , rakesh agrawal",vldb,1994,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995
0,538,a new sql-like operator for mining association rules,"giuseppe psaila , stefano ceri , rosa meo",vldb,1996,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995
0,2520,data mining with optimized two-dimensional association rules,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995
0,1510,algorithms for mining association rules for binary segmentations of huge categorical databases,"kunikazu yoda , hirofumi matsuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda",vldb,1998,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995
0,146,scalable parallel data mining for association rules,"eui-hong han , vipin kumar , george karypis",sigmod conference,1997,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995
0,1044,communication efficient distributed mining of association rules,"ran wolff , assaf schuster",sigmod conference,2001,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995
0,2246,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995,1519,an effective hash-based algorithm for mining association rules,"jong soo park , ming-syan chen , philip s. yu",international conference on management of data,1995
0,2313,mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998,1828,association rules over interval data,"r. j. miller , y. yang",international conference on management of data,1997
1,2249,association rules over interval data,"renée j. miller , yuping yang",sigmod conference,1997,1828,association rules over interval data,"r. j. miller , y. yang",international conference on management of data,1997
0,1477,on the discovery of interesting patterns in association rules,"sridhar ramaswamy , sameer mahajan , abraham silberschatz",vldb,1998,1828,association rules over interval data,"r. j. miller , y. yang",international conference on management of data,1997
0,1287,maintaining data privacy in association rule mining,"shariq rizvi , jayant r. haritsa",vldb,2002,1828,association rules over interval data,"r. j. miller , y. yang",international conference on management of data,1997
0,2313,mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001
0,2051,exploratory mining and pruning optimizations of constrained association rules,"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan",sigmod conference,1998,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001
0,1215,online association rule mining,christian hidber,sigmod conference,1999,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001
0,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001
0,538,a new sql-like operator for mining association rules,"giuseppe psaila , stefano ceri , rosa meo",vldb,1996,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001
0,2520,data mining with optimized two-dimensional association rules,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001
1,1044,communication efficient distributed mining of association rules,"ran wolff , assaf schuster",sigmod conference,2001,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001
0,2246,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001
0,1881,using unknowns to prevent discovery of association rules,"chris clifton , yücel saygin , vassilios s. verykios",sigmod record,2001,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001
0,2313,mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998,1951,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",international conference on management of data,1996
0,1215,online association rule mining,christian hidber,sigmod conference,1999,1951,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",international conference on management of data,1996
0,818,an effective hash based algorithm for mining association rules,"ming-syan chen , philip s. yu , jong soo park",sigmod conference,1995,1951,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",international conference on management of data,1996
0,538,a new sql-like operator for mining association rules,"giuseppe psaila , stefano ceri , rosa meo",vldb,1996,1951,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",international conference on management of data,1996
0,2520,data mining with optimized two-dimensional association rules,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001,1951,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",international conference on management of data,1996
0,146,scalable parallel data mining for association rules,"eui-hong han , vipin kumar , george karypis",sigmod conference,1997,1951,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",international conference on management of data,1996
0,2246,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995,1951,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",international conference on management of data,1996
0,1173,using quantitative information for efficient association rule generation,"márcio de carvalho , rodolfo f. resende , bruno pôssas , wagner meira jr.",sigmod record,2000,1951,mining quantitative association rules in large relational tables,"ramakrishnan srikant , rakesh agrawal",international conference on management of data,1996
0,817,query optimization in the presence of limited access patterns,"dan suciu , ioana manolescu , daniela florescu , alon y. levy",sigmod conference,1999,256,minimization of tree pattern queries,"sihem amer-yahia , sungran cho , laks v. s. lakshmanan , divesh srivastava",international conference on management of data,2001
0,1531,optimizing the secure evaluation of twig queries,"sihem amer-yahia , divesh srivastava , sungran cho , laks v. s. lakshmanan",vldb,2002,256,minimization of tree pattern queries,"sihem amer-yahia , sungran cho , laks v. s. lakshmanan , divesh srivastava",international conference on management of data,2001
1,1468,minimization of tree pattern queries,"sihem amer-yahia , divesh srivastava , laks v. s. lakshmanan , sungran cho",sigmod conference,2001,256,minimization of tree pattern queries,"sihem amer-yahia , sungran cho , laks v. s. lakshmanan , divesh srivastava",international conference on management of data,2001
0,1089,optimization of queries with user-defined predicates,"kyuseok shim , surajit chaudhuri",acm trans . database syst .,1999,256,minimization of tree pattern queries,"sihem amer-yahia , sungran cho , laks v. s. lakshmanan , divesh srivastava",international conference on management of data,2001
0,994,probabilistic optimization of top n queries,"donko donjerkovic , raghu ramakrishnan",vldb,1999,256,minimization of tree pattern queries,"sihem amer-yahia , sungran cho , laks v. s. lakshmanan , divesh srivastava",international conference on management of data,2001
0,944,efficient algorithms for minimizing tree pattern queries,prakash ramanan,sigmod conference,2002,256,minimization of tree pattern queries,"sihem amer-yahia , sungran cho , laks v. s. lakshmanan , divesh srivastava",international conference on management of data,2001
0,817,query optimization in the presence of limited access patterns,"dan suciu , ioana manolescu , daniela florescu , alon y. levy",sigmod conference,1999,1855,query optimization at the crossroads,surajit chaudhuri,international conference on management of data,1997
0,385,query optimization for selections using bitmaps,ming-chuan wu,sigmod conference,1999,1855,query optimization at the crossroads,surajit chaudhuri,international conference on management of data,1997
0,1664,query optimization for xml,"jason mchugh , jennifer widom",vldb,1999,1855,query optimization at the crossroads,surajit chaudhuri,international conference on management of data,1997
1,687,query optimization at the crossroads ( panel ),surajit chaudhuri,sigmod conference,1997,1855,query optimization at the crossroads,surajit chaudhuri,international conference on management of data,1997
0,18,parametric query optimization,"raymond t. ng , timos k. sellis , yannis e. ioannidis , kyuseok shim",vldb j.,1997,1855,query optimization at the crossroads,surajit chaudhuri,international conference on management of data,1997
0,141,query optimization by predicate move-around,"inderpal singh mumick , alon y. levy , yehoshua sagiv",vldb,1994,1855,query optimization at the crossroads,surajit chaudhuri,international conference on management of data,1997
0,153,including group-by in query optimization,"surajit chaudhuri , kyuseok shim",vldb,1994,1855,query optimization at the crossroads,surajit chaudhuri,international conference on management of data,1997
0,817,query optimization in the presence of limited access patterns,"dan suciu , ioana manolescu , daniela florescu , alon y. levy",sigmod conference,1999,1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
0,2095,query caching and optimization in distributed mediator systems,"sibel adali , yannis papakonstantinou , k. selçuk candan , v. s. subrahmanian",sigmod conference,1996,1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
0,933,outerjoin simplification and reordering for query optimization,"césar a. galindo-legaria , arnon rosenthal",acm trans . database syst .,1997,1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
0,1664,query optimization for xml,"jason mchugh , jennifer widom",vldb,1999,1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
0,189,directv and oracle rdb : the challenges of vldb transaction processing,william l. gettys,sigmod conference,1995,1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
0,1892,query optimization in compressed database systems,"zhiyuan chen , flip korn , johannes gehrke",sigmod conference,2001,1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
0,628,query processing in spatial network databases,"nikos mamoulis , jun zhang , dimitris papadias , yufei tao",vldb,2003,1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
0,153,including group-by in query optimization,"surajit chaudhuri , kyuseok shim",vldb,1994,1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
0,143,adaptable query optimization and evaluation in temporal middleware,"christian s. jensen , richard t. snodgrass , giedrius slivinskas",sigmod conference,2001,1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
0,1857,bringing order to query optimization,"giedrius slivinskas , richard t. snodgrass , christian s. jensen",sigmod record,2002,1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
1,1169,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",vldb j.,1996,1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
0,674,query processing in tertiary memory databases,sunita sarawagi,vldb,1995,1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
0,383,avoiding ordering and grouping in query processing,"xiaoyu wang , mitch cherniack",vldb,2003,1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
0,817,query optimization in the presence of limited access patterns,"dan suciu , ioana manolescu , daniela florescu , alon y. levy",sigmod conference,1999,2043,a characterization of the sensitivity of query optimization to storage access cost parameters,"frederick r. reiss , tapas kanungo",international conference on management of data,2003
1,262,a characterization of the sensitivity of query optimization to storage access cost parameters,"tapas kanungo , frederick reiss",sigmod conference,2003,2043,a characterization of the sensitivity of query optimization to storage access cost parameters,"frederick r. reiss , tapas kanungo",international conference on management of data,2003
1,817,query optimization in the presence of limited access patterns,"dan suciu , ioana manolescu , daniela florescu , alon y. levy",sigmod conference,1999,196,query optimization in the presence of limited access patterns,"daniela florescu , alon levy , ioana manolescu , dan suciu",international conference on management of data,1999
0,596,the generalized pre-grouping transformation : aggregate-query optimization in the presence of dependencies,"timos k. sellis , aris tsois",vldb,2003,196,query optimization in the presence of limited access patterns,"daniela florescu , alon levy , ioana manolescu , dan suciu",international conference on management of data,1999
0,687,query optimization at the crossroads ( panel ),surajit chaudhuri,sigmod conference,1997,196,query optimization in the presence of limited access patterns,"daniela florescu , alon levy , ioana manolescu , dan suciu",international conference on management of data,1999
0,1892,query optimization in compressed database systems,"zhiyuan chen , flip korn , johannes gehrke",sigmod conference,2001,196,query optimization in the presence of limited access patterns,"daniela florescu , alon levy , ioana manolescu , dan suciu",international conference on management of data,1999
0,1169,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",vldb j.,1996,196,query optimization in the presence of limited access patterns,"daniela florescu , alon levy , ioana manolescu , dan suciu",international conference on management of data,1999
